Date,Consumption,Production,Battery Charging,Battery Discharging,"Battery Solplanet 10,24 kWh - SOC ","Smart Meter Hausanschluss  - currentPower 192.168.178.57","Smart Meter Hausanschluss  - activeDevice 192.168.178.57","Energy Measurement Smart Meter EASTRON 630 - currentPower ","Energy Measurement Smart Meter EASTRON 630 - activeDevice ","Heatpump Wärmepumpe - currentPower ","Heatpump Wärmepumpe - activeDevice ","Heatpump Wärmepumpe - currentWaterTemp ","Inverter Solplanet ASW06KH-T2 - currentPower ","Inverter Solplanet ASW06KH-T2 - activeDevice "
2025-07-27T12:15:00+02:00,2796,2059,0,699,64,30.33,1,2458.33,1,0,1,48.67,2059,1
2025-07-27T12:30:00+02:00,4193,1548,0,2585,60,54.33,1,2842.33,1,0,1,54.03,1548,1
2025-07-27T12:45:00+02:00,2866,2597,519,953,55,-166,1,840.67,1,0,1,58.77,2597,1
2025-07-27T13:00:00+02:00,542,3223,2624,0,60,-51.33,1,17,1,0,0,59.1,3223.33,1
2025-07-27T13:15:00+02:00,615,2212,1566,0,64,-23,1,17,1,0,0,59.1,2211.67,1
2025-07-27T13:30:00+02:00,569,1934,1309,0,67,-49.67,1,17,1,0,0,59.1,1933.67,1
2025-07-27T13:45:00+02:00,920,1633,703,45,68,-58,1,17,1,0,0,59.1,1632.67,1
2025-07-27T14:00:00+02:00,561,1352,653,0,70,-128,1,17,1,0,0,58.43,1351.67,1
2025-07-27T14:15:00+02:00,913,1230,414,34,71,62,1,17,1,0,0,58.1,1230.33,1
2025-07-27T14:30:00+02:00,809,982,238,98,71,-32.33,1,17,1,0,0,58.1,982.33,1
2025-07-27T14:45:00+02:00,726,803,117,78,71,-31,1,17,1,0,0,58.1,803.33,1
2025-07-27T15:00:00+02:00,599,503,30,123,71,0.67,1,17,1,0,0,57.43,503.33,1
2025-07-27T15:15:00+02:00,309,330,4,32,71,-50.67,1,17,1,0,0,57.1,330,1
2025-07-27T15:30:00+02:00,294,631,276,0,71,-55.67,1,17,1,0,0,57.1,630.67,1
2025-07-27T15:45:00+02:00,465,1077,552,0,72,-53,1,17,1,0,0,56.43,1077,1
2025-07-27T16:00:00+02:00,592,1317,651,0,73,-64.67,1,17,1,0,0,56.1,1317.33,1
2025-07-27T16:15:00+02:00,607,1404,736,0,75,-53,1,17,1,0,0,56.1,1404,1
2025-07-27T16:30:00+02:00,1707,1378,310,642,75,-5.33,1,17,1,0,0,55.43,1377.67,1
2025-07-27T16:45:00+02:00,583,1359,717,0,76,-50.33,1,17,1,0,0,55.1,1359,1
2025-07-27T17:00:00+02:00,525,1020,438,0,77,-49.33,1,17,1,0,0,55.1,1020,1
2025-07-27T17:15:00+02:00,543,669,96,4,78,-32.33,1,17,1,0,0,55.1,668.67,1
2025-07-27T17:30:00+02:00,566,949,342,18,78,-53.67,1,17,1,0,0,54.37,948.67,1
2025-07-27T17:45:00+02:00,1155,1624,664,166,81,35.67,1,17,1,0,0,54,1623.67,1
2025-07-27T18:00:00+02:00,1796,1302,0,462,81,24,1,17,1,0,0,54,1302,1
2025-07-27T18:15:00+02:00,2683,736,0,1877,78,61.67,1,17,1,0,0,53.33,735.67,1
2025-07-27T18:30:00+02:00,2928,766,0,2226,72,-71.33,1,17,1,0,0,53,766,1
2025-07-27T18:45:00+02:00,459,503,49,19,71,-13.33,1,17,1,0,0,53,502.67,1
2025-07-27T19:00:00+02:00,437,405,21,63,71,-14.33,1,17,1,0,0,52.33,404.67,1
2025-07-27T19:15:00+02:00,457,401,12,87,71,-20.67,1,17,1,0,0,52,401.33,1
2025-07-27T19:30:00+02:00,325,297,0,60,71,-36,1,17,1,0,0,52,296.67,1
2025-07-27T19:45:00+02:00,507,243,0,242,70,15,1,17,1,0,0,52,242.67,1
2025-07-27T20:00:00+02:00,1131,175,0,892,69,57.67,1,588,1,0,1,50,175,1
2025-07-27T20:15:00+02:00,2998,138,0,2819,64,33,1,2467,1,0,1,49.1,138.33,1
2025-07-27T20:30:00+02:00,3351,113,0,3242,57,-10.33,1,2817.33,1,0,1,54.23,112.67,1
2025-07-27T20:45:00+02:00,1275,110,0,1208,52,-49.33,1,781,1,0,1,58.73,110.33,1
2025-07-27T21:00:00+02:00,530,82,0,451,51,-11.67,1,17,1,0,0,59.4,82.33,1
2025-07-27T21:15:00+02:00,462,45,0,412,50,-0.33,1,17,1,0,0,59.4,44.67,1
2025-07-27T21:30:00+02:00,430,16,0,409,49,-1.67,1,17,1,0,0,59.4,15.67,1
2025-07-27T21:45:00+02:00,411,3,0,402,48,-1,1,17,1,0,0,58.73,3.33,1
2025-07-27T22:00:00+02:00,370,2,0,363,47,-1.67,1,17,1,0,0,58.4,1.67,1
2025-07-27T22:15:00+02:00,444,0,0,435,46,2.33,1,17,1,0,0,58.4,0,0
2025-07-27T22:30:00+02:00,462,0,0,460,45,-4,1,17,1,0,0,58.4,0,0
2025-07-27T22:45:00+02:00,371,0,0,363,44,0.67,1,17,1,0,0,57.73,0,0
2025-07-27T23:00:00+02:00,335,0,0,329,43,-0.33,1,16,1,0,0,57.4,0,0
2025-07-27T23:15:00+02:00,490,0,0,480,42,2.67,1,16,1,0,0,57.07,0,0
2025-07-27T23:30:00+02:00,398,0,0,393,41,-1.33,1,16,1,0,0,56.4,0,0
2025-07-27T23:45:00+02:00,223,0,0,219,40,-3.33,1,16,1,0,0,55.4,0,0
2025-07-28T00:00:00+02:00,260,0,0,254,40,0.67,1,16,1,0,0,55.07,0,0
2025-07-28T00:15:00+02:00,286,0,0,274,39,4.33,1,16,1,0,0,54.4,0,0
2025-07-28T00:30:00+02:00,219,0,0,217,39,-5,1,16,1,0,0,54.07,0,0
2025-07-28T00:45:00+02:00,280,0,0,285,38,-12.67,1,16,1,0,0,53.4,0,0
2025-07-28T01:00:00+02:00,264,0,0,261,37,-2.33,1,16,1,0,0,53.4,0,0
2025-07-28T01:15:00+02:00,270,0,0,260,37,3.33,1,16,1,0,0,52.4,0,0
2025-07-28T01:30:00+02:00,270,0,0,270,36,-5.67,1,16,1,0,0,52.4,0,0
2025-07-28T01:45:00+02:00,254,0,0,252,36,-6.33,1,16,1,0,0,52.07,0,0
2025-07-28T02:00:00+02:00,246,0,0,239,35,0.33,1,16,1,0,0,51.4,0,0
2025-07-28T02:15:00+02:00,1034,0,0,1011,34,15,1,761.67,1,0,1,50.73,0,0
2025-07-28T02:30:00+02:00,1996,0,0,1984,29,5.33,1,1652.33,1,0,1,51.07,0,0
2025-07-28T02:45:00+02:00,2102,0,0,2095,24,-0.33,1,1860.33,1,0,1,54.77,0,0
2025-07-28T03:00:00+02:00,832,0,0,852,21,-27,1,597.33,1,0,1,58.17,0,0
2025-07-28T03:15:00+02:00,253,0,0,245,20,2.33,1,16,1,0,0,58.5,0,0
2025-07-28T03:30:00+02:00,323,0,0,327,20,-9.33,1,16,1,0,0,58.5,0,0
2025-07-28T03:45:00+02:00,280,0,0,276,19,-1.67,1,16,1,0,0,57.83,0,0
2025-07-28T04:00:00+02:00,214,0,0,208,19,-1,1,16,1,0,0,57.5,0,0
2025-07-28T04:15:00+02:00,299,0,0,288,19,4,1,16,1,0,0,56.5,0,0
2025-07-28T04:30:00+02:00,233,0,0,228,18,-1.67,1,16,1,0,0,56.5,0,0
2025-07-28T04:45:00+02:00,262,1,0,251,18,3.33,1,16,1,0,0,55.5,1,1
2025-07-28T05:00:00+02:00,300,3,0,291,18,-1.67,1,17,1,0,0,55.5,3.33,1
2025-07-28T05:15:00+02:00,267,8,0,256,17,-2,1,17,1,0,0,55.5,7.67,1
2025-07-28T05:30:00+02:00,246,31,0,197,16,12,1,17,1,0,0,55.5,30.67,1
2025-07-28T05:45:00+02:00,383,61,0,314,16,1.67,1,17.33,1,0,0,55.5,61,1
2025-07-28T06:00:00+02:00,267,102,0,163,15,-5,1,23.67,1,0,0,55.5,102.33,1
2025-07-28T06:15:00+02:00,391,149,0,232,15,3,1,23.67,1,0,0,55.5,149,1
2025-07-28T06:30:00+02:00,259,177,0,83,14,-8.67,1,23.33,1,0,0,55.5,177.33,1
2025-07-28T06:45:00+02:00,383,224,0,155,14,-3,1,23.33,1,0,0,55.5,224.33,1
2025-07-28T07:00:00+02:00,225,263,11,22,14,-46,1,23.33,1,0,0,55.5,262.67,1
2025-07-28T07:15:00+02:00,227,268,22,24,14,-42,1,23.33,1,0,0,55.5,268,1
2025-07-28T07:30:00+02:00,262,332,35,15,14,-46.33,1,23,1,0,0,55.5,332.33,1
2025-07-28T07:45:00+02:00,313,375,48,22,14,-33,1,23.33,1,0,0,54.83,375,1
2025-07-28T08:00:00+02:00,412,550,107,4,15,-31,1,23.33,1,0,0,54.5,549.67,1
2025-07-28T08:15:00+02:00,879,783,176,272,15,-10.33,1,23.33,1,0,0,54.5,783,1
2025-07-28T08:30:00+02:00,430,1269,767,1,16,-67.67,1,19,1,0,0,53.83,1269.33,1
2025-07-28T08:45:00+02:00,411,1570,1080,0,18,-70.67,1,17,1,0,0,53.5,1569.67,1
2025-07-28T09:00:00+02:00,434,1493,1020,0,20,-30.33,1,17,1,0,0,53.5,1493,1
2025-07-28T09:15:00+02:00,576,1618,986,0,23,-49,1,17,1,0,0,53.5,1618.33,1
2025-07-28T09:30:00+02:00,406,1136,662,0,24,-59.67,1,17,1,0,0,52.83,1136,1
2025-07-28T09:45:00+02:00,445,1779,1263,0,26,-62.33,1,17,1,0,0,52.5,1778.67,1
2025-07-28T10:00:00+02:00,411,2344,1865,0,30,-59,1,17,1,0,0,52.5,2343.67,1
2025-07-28T10:15:00+02:00,432,2730,2266,0,35,-21.33,1,17,1,0,0,52.5,2729.67,1
2025-07-28T10:30:00+02:00,405,1907,1450,0,39,-44.33,1,17,1,0,0,51.83,1907.33,1
2025-07-28T10:45:00+02:00,447,3109,2588,0,43,-69,1,17,1,0,0,51.5,3108.67,1
2025-07-28T11:00:00+02:00,819,3440,2535,0,49,-79,1,413.33,1,0,1,51.5,3440.33,1
2025-07-28T11:15:00+02:00,2751,2477,366,602,51,34.33,1,2384.33,1,0,1,50.4,2477.33,1
2025-07-28T11:30:00+02:00,3240,2782,309,777,49,-15,1,2825,1,0,1,50.1,2782,1
2025-07-28T11:45:00+02:00,1207,4458,3152,0,53,-90.33,1,700,1,0,1,58.17,4458,1
2025-07-28T12:00:00+02:00,419,4352,3850,0,62,-74,1,17,1,0,0,58.9,4352,1
2025-07-28T12:15:00+02:00,397,2833,2355,0,67,-74.67,1,17,1,0,0,58.9,2832.67,1
2025-07-28T12:30:00+02:00,375,3115,2649,0,73,-85.67,1,17,1,0,0,58.9,3115.33,1
2025-07-28T12:45:00+02:00,1341,4196,2862,0,80,12,1,17,1,0,0,58.9,4195.67,1
2025-07-28T13:00:00+02:00,666,2267,1532,0,84,-64.33,1,17,1,0,0,58.9,2266.67,1
2025-07-28T13:15:00+02:00,553,4470,3298,0,88,-612,1,17,1,0,0,58.23,4470.33,1
2025-07-28T13:30:00+02:00,335,3262,2082,0,92,-840,1,17,1,0,0,57.9,3261.67,1
2025-07-28T13:45:00+02:00,369,2312,1541,0,94,-392.33,1,17,1,0,0,57.23,2312,1
2025-07-28T14:00:00+02:00,353,2199,1076,0,99,-762.67,1,17,1,0,0,56.9,2199,1
2025-07-28T14:15:00+02:00,383,3354,0,0,100,-2971.67,1,17,1,0,0,56.9,3353.67,1
2025-07-28T14:30:00+02:00,272,3199,0,0,100,-2930.33,1,17,1,0,0,55.9,3199.33,1
2025-07-28T14:45:00+02:00,366,2639,0,0,100,-2292.33,1,17,1,0,0,55.9,2639,1
2025-07-28T15:00:00+02:00,359,3864,0,0,100,-3505,1,17,1,0,0,55.23,3863.67,1
2025-07-28T15:15:00+02:00,566,4301,0,0,100,-3735.67,1,17,1,0,0,54.9,4301.33,1
2025-07-28T15:30:00+02:00,489,4014,0,0,100,-3524,1,17,1,0,0,54.9,4014.33,1
2025-07-28T15:45:00+02:00,345,3293,0,0,100,-2947,1,17,1,0,0,54.23,3292.67,1
2025-07-28T16:00:00+02:00,322,4158,0,0,100,-3835.33,1,17,1,0,0,53.9,4158,1
2025-07-28T16:15:00+02:00,480,4572,0,0,100,-4090.67,1,17,1,0,0,53.9,4572,1
2025-07-28T16:30:00+02:00,338,4272,0,0,100,-3933.33,1,17,1,0,0,53.23,4272.33,1
2025-07-28T16:45:00+02:00,506,4684,0,0,100,-4177,1,17,1,0,0,52.9,4684,1
2025-07-28T17:00:00+02:00,438,4298,0,0,100,-3859,1,17,1,0,0,52.9,4297.67,1
2025-07-28T17:15:00+02:00,495,4470,0,0,100,-3976.33,1,17,1,0,0,52.23,4469.67,1
2025-07-28T17:30:00+02:00,377,4275,0,0,100,-3897,1,17,1,0,0,51.9,4274.67,1
2025-07-28T17:45:00+02:00,379,3965,0,0,100,-3585.67,1,17,1,0,0,51.9,3965.33,1
2025-07-28T18:00:00+02:00,1235,2958,0,96,100,-1821.67,1,691.33,1,0,1,49.07,2958.33,1
2025-07-28T18:15:00+02:00,3245,3321,0,278,99,-356,1,2415.33,1,0,1,47.63,3321,1
2025-07-28T18:30:00+02:00,4500,3021,0,1473,96,-1,1,2736.33,1,0,1,52.43,3020.67,1
2025-07-28T18:45:00+02:00,2863,2655,559,955,94,-189,1,1998.67,1,0,1,57.87,2654.67,1
2025-07-28T19:00:00+02:00,301,2269,1915,0,96,-45.67,1,17,1,0,0,59.2,2269.33,1
2025-07-28T19:15:00+02:00,526,1899,970,0,99,-393.67,1,17,1,0,0,59.2,1899,1
2025-07-28T19:30:00+02:00,515,1534,0,0,100,-1019,1,17,1,0,0,59.2,1534.33,1
2025-07-28T19:45:00+02:00,1552,1167,45,654,99,-227.33,1,17,1,0,0,59.2,1167,1
2025-07-28T20:00:00+02:00,486,798,250,0,98,-54,1,17,1,0,0,59.2,798,1
2025-07-28T20:15:00+02:00,387,460,71,28,99,-28.33,1,17,1,0,0,58.53,460,1
2025-07-28T20:30:00+02:00,455,287,0,168,98,-7.33,1,17,1,0,0,58.2,286.67,1
2025-07-28T20:45:00+02:00,405,205,0,192,98,2.67,1,17,1,0,0,58.2,204.67,1
2025-07-28T21:00:00+02:00,555,143,0,399,97,7.33,1,17,1,0,0,57.53,142.67,1
2025-07-28T21:15:00+02:00,419,79,0,335,96,-2.67,1,17,1,0,0,57.2,79,1
2025-07-28T21:30:00+02:00,749,33,0,643,95,66.33,1,17,1,0,0,57.2,33.33,1
2025-07-28T21:45:00+02:00,2306,6,0,2313,91,-20.33,1,17,1,0,0,56.53,6,1
2025-07-28T22:00:00+02:00,359,3,0,350,89,-1.33,1,17,1,0,0,56.2,2.67,1
2025-07-28T22:15:00+02:00,378,1,0,368,88,3.67,1,17,1,0,0,56.2,0.67,1
2025-07-28T22:30:00+02:00,455,0,0,450,87,-0.67,1,17,1,0,0,55.53,0,0
2025-07-28T22:45:00+02:00,374,0,0,369,86,-3.33,1,17,1,0,0,55.2,0,0
2025-07-28T23:00:00+02:00,437,0,0,431,85,-1.33,1,16,1,0,0,55.2,0,0
2025-07-28T23:15:00+02:00,204,0,0,203,85,-6.33,1,16,1,0,0,54.53,0,0
2025-07-28T23:30:00+02:00,317,0,0,302,84,7.67,1,16,1,0,0,53.87,0,0
2025-07-28T23:45:00+02:00,265,0,0,264,83,-4.67,1,16,1,0,0,53.2,0,0
2025-07-29T00:00:00+02:00,197,0,0,191,83,1,1,16,1,0,0,52.53,0,0
2025-07-29T00:15:00+02:00,333,0,0,305,82,21.33,1,16,1,0,0,52.2,0,0
2025-07-29T00:30:00+02:00,264,0,0,263,82,-5,1,16.67,1,0,1,51.53,0,0
2025-07-29T00:45:00+02:00,1541,0,0,1511,79,23.33,1,1284.33,1,0,1,49.53,0,0
2025-07-29T01:00:00+02:00,2000,0,0,1993,75,-0.33,1,1697,1,0,1,51.2,0,0
2025-07-29T01:15:00+02:00,2141,0,0,2138,70,-3.33,1,1867.67,1,0,1,55.53,0,0
2025-07-29T01:30:00+02:00,641,0,0,652,67,-15.33,1,417,1,0,0,58.2,0,0
2025-07-29T01:45:00+02:00,322,0,0,315,67,0.67,1,22,1,0,0,58.2,0,0
2025-07-29T02:00:00+02:00,277,0,0,266,66,5.33,1,22,1,0,0,58.2,0,0
2025-07-29T02:15:00+02:00,246,0,0,238,65,4.33,1,22,1,0,0,57.87,0,0
2025-07-29T02:30:00+02:00,245,0,0,241,65,-2.67,1,22,1,0,0,57.2,0,0
2025-07-29T02:45:00+02:00,224,0,0,225,64,-8.67,1,22,1,0,0,56.53,0,0
2025-07-29T03:00:00+02:00,365,0,0,354,63,4.67,1,22,1,0,0,56.2,0,0
2025-07-29T03:15:00+02:00,256,0,0,256,63,-5,1,22,1,0,0,55.53,0,0
2025-07-29T03:30:00+02:00,239,0,0,234,62,-2,1,22,1,0,0,55.2,0,0
2025-07-29T03:45:00+02:00,245,0,0,242,62,-0.67,1,22,1,0,0,54.87,0,0
2025-07-29T04:00:00+02:00,263,0,0,255,61,0,0,22,1,0,0,54.2,0,0
2025-07-29T04:15:00+02:00,304,0,0,295,60,1.33,1,22,1,0,0,54.2,0,0
2025-07-29T04:30:00+02:00,267,0,0,265,60,-1.33,1,22,1,0,0,53.53,0.33,1
2025-07-29T04:45:00+02:00,243,2,0,237,59,-1,1,22,1,0,0,53.2,1.67,1
2025-07-29T05:00:00+02:00,262,4,0,224,59,26,1,23,1,0,0,53.2,4,1
2025-07-29T05:15:00+02:00,306,12,0,286,58,3.67,1,23,1,0,0,53.2,12,1
2025-07-29T05:30:00+02:00,309,42,0,264,57,-3.33,1,23,1,0,0,53.2,41.67,1
2025-07-29T05:45:00+02:00,310,80,0,227,57,-3.33,1,23.33,1,0,0,53.2,80,1
2025-07-29T06:00:00+02:00,279,120,0,162,56,-8.33,1,23,1,0,0,53.87,120,1
2025-07-29T06:15:00+02:00,382,165,0,206,56,4,1,23.33,1,0,0,54.2,164.67,1
2025-07-29T06:30:00+02:00,298,174,0,120,55,-3,1,23.33,1,0,0,54.2,174.33,1
2025-07-29T06:45:00+02:00,897,228,0,704,55,-39.67,1,23.33,1,0,0,54.2,228.33,1
2025-07-29T07:00:00+02:00,403,258,0,128,54,9.33,1,23.33,1,0,0,54.2,258.33,1
2025-07-29T07:15:00+02:00,352,304,0,81,53,-37.67,1,23.33,1,0,0,54.2,304.33,1
2025-07-29T07:30:00+02:00,303,394,19,1,53,-67,1,23.33,1,0,0,53.53,393.67,1
2025-07-29T07:45:00+02:00,365,480,77,7,53,-43,1,23.33,1,0,0,53.2,480,1
2025-07-29T08:00:00+02:00,336,764,365,0,54,-55,1,23.33,1,0,0,53.2,764,1
2025-07-29T08:15:00+02:00,983,871,215,283,54,46.67,1,23.33,1,0,0,52.53,870.67,1
2025-07-29T08:30:00+02:00,445,524,39,7,54,-44.33,1,23.67,1,0,0,52.2,524,1
2025-07-29T08:45:00+02:00,464,966,509,51,55,-37.67,1,23.33,1,0,0,52.2,966,1
2025-07-29T09:00:00+02:00,412,1024,596,9,56,-22.67,1,23.33,1,0,0,52.2,1024,1
2025-07-29T09:15:00+02:00,643,1393,694,9,57,-56.67,1,23.33,1,0,0,52.2,1393,1
2025-07-29T09:30:00+02:00,377,1903,1439,0,60,-80,1,23.33,1,0,0,51.53,1903.33,1
2025-07-29T09:45:00+02:00,1088,2354,1236,0,63,-23.33,1,669.67,1,0,1,49.87,2354.33,1
2025-07-29T10:00:00+02:00,2736,2603,56,214,63,-20,1,2427,1,0,1,48.2,2602.67,1
2025-07-29T10:15:00+02:00,2497,2317,296,432,64,46.67,1,2200,1,0,1,52.93,2316.67,1
2025-07-29T10:30:00+02:00,2474,1365,124,1290,61,-62.67,1,2232.67,1,0,1,56.83,1365.33,1
2025-07-29T10:45:00+02:00,505,2141,1642,17,62,-24.33,1,30,1,0,0,59.5,2141,1
2025-07-29T11:00:00+02:00,1461,3239,1709,10,66,-73.33,1,17,1,0,0,59.5,3239.33,1
2025-07-29T11:15:00+02:00,351,2353,1960,0,73,-43.67,1,17,1,0,0,59.5,2352.67,1
2025-07-29T11:30:00+02:00,459,3837,3077,0,79,-305.67,1,17,1,0,0,58.83,3837,1
2025-07-29T11:45:00+02:00,462,1569,1086,0,84,-16.33,1,17,1,0,0,58.5,1569.33,1
2025-07-29T12:00:00+02:00,339,2268,1853,0,87,-67.33,1,17,1,0,0,58.5,2267.67,1
2025-07-29T12:15:00+02:00,448,3830,2420,0,91,-956.67,1,17,1,0,0,57.83,3830,1
2025-07-29T12:30:00+02:00,600,5651,3264,0,95,-1783.67,1,17,1,0,0,57.5,5650.67,1
2025-07-29T12:45:00+02:00,538,5036,993,0,100,-3503,1,17,1,0,0,57.5,5036.33,1
2025-07-29T13:00:00+02:00,494,3915,0,0,100,-3428,1,17,1,0,0,57.5,3914.67,1
2025-07-29T13:15:00+02:00,552,3552,0,0,100,-3001.33,1,17,1,0,0,56.83,3552,1
2025-07-29T13:30:00+02:00,390,1630,0,0,100,-1239.67,1,17,1,0,0,56.5,1630,1
2025-07-29T13:45:00+02:00,478,4304,0,0,100,-3839.33,1,17,1,0,0,56.5,4304.33,1
2025-07-29T14:00:00+02:00,280,3343,0,0,100,-3071,1,17,1,0,0,55.83,3343.33,1
2025-07-29T14:15:00+02:00,349,4352,0,0,100,-4005.33,1,17,1,0,0,55.5,4351.67,1
2025-07-29T14:30:00+02:00,292,3498,0,0,100,-3213.67,1,17,1,0,0,55.5,3498,1
2025-07-29T14:45:00+02:00,359,3142,0,0,100,-2784.33,1,17,1,0,0,54.83,3142,1
2025-07-29T15:00:00+02:00,317,2980,0,0,100,-2664.67,1,17,1,0,0,54.5,2979.67,1
2025-07-29T15:15:00+02:00,360,4329,0,0,100,-3969.33,1,17,1,0,0,54.5,4329,1
2025-07-29T15:30:00+02:00,285,2986,0,0,100,-2701.33,1,17,1,0,0,53.83,2986,1
2025-07-29T15:45:00+02:00,338,1457,0,0,100,-1118.33,1,17,1,0,0,53.5,1457.33,1
2025-07-29T16:00:00+02:00,282,3452,0,0,100,-3169,1,17,1,0,0,53.5,3451.67,1
2025-07-29T16:15:00+02:00,292,3742,0,0,100,-3450.33,1,17,1,0,0,53.5,3742.33,1
2025-07-29T16:30:00+02:00,239,635,0,0,100,-395,1,17,1,0,0,52.83,634.67,1
2025-07-29T16:45:00+02:00,276,758,0,0,100,-480.67,1,17,1,0,0,52.5,757.67,1
2025-07-29T17:00:00+02:00,223,1313,0,0,100,-1090.33,1,17,1,0,0,52.5,1313.33,1
2025-07-29T17:15:00+02:00,251,1849,0,0,100,-1597,1,17,1,0,0,51.83,1849.33,1
2025-07-29T17:30:00+02:00,268,1430,0,0,100,-1162.33,1,17,1,0,0,51.5,1430,1
2025-07-29T17:45:00+02:00,320,2746,0,0,100,-2426.33,1,17,1,0,0,51.5,2746.33,1
2025-07-29T18:00:00+02:00,1021,2811,0,75,100,-1864.33,1,695,1,0,1,49.77,2811,1
2025-07-29T18:15:00+02:00,2771,2256,0,842,97,-332,1,2474,1,0,1,48.87,2255.67,1
2025-07-29T18:30:00+02:00,3135,2136,0,1017,96,-25.33,1,2817.33,1,0,1,54.17,2136,1
2025-07-29T18:45:00+02:00,936,1704,1036,368,95,-90.33,1,683.67,1,0,1,58.57,1703.67,1
2025-07-29T19:00:00+02:00,253,1201,897,0,97,-43.33,1,17,1,0,0,58.9,1200.67,1
2025-07-29T19:15:00+02:00,505,1046,484,0,98,-48.67,1,17,1,0,0,58.9,1045.67,1
2025-07-29T19:30:00+02:00,409,758,293,0,99,-48.67,1,17,1,0,0,58.9,758.33,1
2025-07-29T19:45:00+02:00,258,367,34,0,99,-69.67,1,17,1,0,0,58.9,367.33,1
2025-07-29T20:00:00+02:00,251,423,108,0,99,-57,1,17,1,0,0,58.9,423,1
2025-07-29T20:15:00+02:00,293,262,0,20,99,3,1,17,1,0,0,58.23,261.33,1
2025-07-29T20:30:00+02:00,360,243,0,103,99,5.67,1,17,1,0,0,57.9,243.33,1
2025-07-29T20:45:00+02:00,368,198,0,162,99,-1,1,17,1,0,0,57.9,198,1
2025-07-29T21:00:00+02:00,344,109,0,221,98,6.33,1,17,1,0,0,57.9,109.33,1
2025-07-29T21:15:00+02:00,370,59,0,308,98,1.67,1,17,1,0,0,57.23,59,1
2025-07-29T21:30:00+02:00,324,21,0,297,97,2.33,1,17,1,0,0,56.9,20.67,1
2025-07-29T21:45:00+02:00,316,6,0,305,96,1,1,17,1,0,0,56.9,5.67,1
2025-07-29T22:00:00+02:00,379,2,0,373,96,0,0,17,1,0,0,56.23,2,1
2025-07-29T22:15:00+02:00,302,0,0,303,95,-2.33,1,17,1,0,0,55.9,0.33,1
2025-07-29T22:30:00+02:00,318,0,0,310,94,1,1,17,1,0,0,55.9,0,0
2025-07-29T22:45:00+02:00,238,0,0,231,94,0,0,17,1,0,0,55.23,0,0
2025-07-29T23:00:00+02:00,156,0,0,154,93,-1.67,1,16,1,0,0,54.9,0,0
2025-07-29T23:15:00+02:00,199,0,0,205,93,-12,1,16,1,0,0,54.9,0,0
2025-07-29T23:30:00+02:00,167,0,0,159,92,-0.33,1,16,1,0,0,53.9,0,0
2025-07-29T23:45:00+02:00,215,0,0,212,92,0,0,16,1,0,0,53.9,0,0
2025-07-30T00:00:00+02:00,181,0,0,175,91,0.33,1,16,1,0,0,52.9,0,0
2025-07-30T00:15:00+02:00,128,0,0,127,91,0,0,16,1,0,0,52.9,0,0
2025-07-30T00:30:00+02:00,156,0,0,138,91,13.67,1,16.33,1,0,0,51.9,0,0
2025-07-30T00:45:00+02:00,240,0,0,251,90,-15,1,22.67,1,0,0,51.9,0,0
2025-07-30T01:00:00+02:00,490,0,0,472,90,15,1,270,1,0,1,51.23,0,0
2025-07-30T01:15:00+02:00,1741,0,0,1729,86,3.67,1,1564.67,1,0,1,49.9,0,0
2025-07-30T01:30:00+02:00,1900,0,0,1890,82,3.33,1,1742.67,1,0,1,52.27,0,0
2025-07-30T01:45:00+02:00,2078,0,0,2081,78,-9,1,1823.33,1,0,1,56.37,0,0
2025-07-30T02:00:00+02:00,337,0,0,342,75,-9.67,1,179,1,0,0,58.1,0,0
2025-07-30T02:15:00+02:00,151,0,0,141,75,2,1,22,1,0,0,58.1,0,0
2025-07-30T02:30:00+02:00,226,0,0,223,74,-1,1,22,1,0,0,58.1,0,0
2025-07-30T02:45:00+02:00,197,0,0,191,74,1.33,1,22,1,0,0,57.77,0,0
2025-07-30T03:00:00+02:00,211,0,0,207,73,-2.33,1,22,1,0,0,57.1,0,0
2025-07-30T03:15:00+02:00,146,0,0,144,73,-0.33,1,22,1,0,0,56.43,0,0
2025-07-30T03:30:00+02:00,177,0,0,171,73,0.33,1,22,1,0,0,56.1,0,0
2025-07-30T03:45:00+02:00,249,0,0,243,72,1,1,22,1,0,0,55.43,0,0
2025-07-30T04:00:00+02:00,201,0,0,200,72,-2,1,22,1,0,0,55.1,0,0
2025-07-30T04:15:00+02:00,152,0,0,143,71,1.67,1,22.33,1,0,0,54.77,0,0
2025-07-30T04:30:00+02:00,204,0,0,203,71,-1,1,22,1,0,0,54.1,0,0
2025-07-30T04:45:00+02:00,145,2,0,136,71,0.67,1,22,1,0,0,54.1,1.67,1
2025-07-30T05:00:00+02:00,208,4,0,199,70,1.33,1,23.33,1,0,0,54.1,4,1
2025-07-30T05:15:00+02:00,271,18,0,253,70,-1.67,1,23.67,1,0,0,54.1,17.67,1
2025-07-30T05:30:00+02:00,189,51,0,137,69,-2.33,1,23.33,1,0,0,54.1,51.33,1
2025-07-30T05:45:00+02:00,203,116,0,87,69,-2.67,1,23.33,1,0,0,54.1,116,1
2025-07-30T06:00:00+02:00,305,146,0,150,69,2.67,1,23,1,0,0,54.1,146.33,1
2025-07-30T06:15:00+02:00,228,179,0,54,68,-11,1,23.33,1,0,0,54.1,178.67,1
